age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca,thal,target,feature
1,-0.083571468,-0.08490516,0.293481057,0.238368611,0.145356496,-0.128395353,-0.389711526,0.092713822,0.21015993,-0.17019982,0.28267081,0.063673861,-0.23820224,age
-0.083571468,1,-0.04277526,-0.080828606,-0.177798644,-4.55E-17,-0.071556694,-0.049661403,0.11699203,0.094040247,-0.001313573,0.127984354,0.176253188,-0.266785758,sex
-0.08490516,-0.04277526,1,0.035681302,-0.10416385,0.055483872,0.049478378,0.311438714,-0.391434272,-0.153491555,0.106551751,-0.178762032,-0.15967577,0.432445307,cp
0.293481057,-0.080828606,0.035681302,1,0.153424081,0.172063303,-0.114571483,-0.039952277,0.045453573,0.169732699,-0.11613102,0.103390546,0.055666856,-0.137261857,trestbps
0.238368611,-0.177798644,-0.10416385,0.153424081,1,0.060880322,-0.147512265,-0.033765469,0.095113388,0.02765694,0.004554085,0.07647914,0.09820637,-0.132717935,chol
0.145356496,-4.55E-17,0.055483872,0.172063303,0.060880322,1,-0.106766923,-0.01733865,0.033278814,0.006870028,-0.043615762,0.149454594,-0.014352059,-0.047655316,fbs
-0.128395353,-0.071556694,0.049478378,-0.114571483,-0.147512265,-0.106766923,1,0.039544288,-0.063253,-0.05334379,0.080836965,-0.087017068,-0.023967422,0.121279881,restecg
-0.389711526,-0.049661403,0.311438714,-0.039952277,-0.033765469,-0.01733865,0.039544288,1,-0.367464413,-0.354189559,0.397206787,-0.219125584,-0.121330927,0.438070391,thalach
0.092713822,0.11699203,-0.391434272,0.045453573,0.095113388,0.033278814,-0.063253,-0.367464413,1,0.291312032,-0.228309702,0.102570433,0.211591559,-0.425966995,exang
0.21015993,0.094040247,-0.153491555,0.169732699,0.02765694,0.006870028,-0.05334379,-0.354189559,0.291312032,1,-0.543557919,0.209129522,0.19659633,-0.450256854,oldpeak
-0.17019982,-0.001313573,0.106551751,-0.11613102,0.004554085,-0.043615762,0.080836965,0.397206787,-0.228309702,-0.543557919,1,-0.067121129,-0.086502186,0.33502656,slope
0.28267081,0.127984354,-0.178762032,0.103390546,0.07647914,0.149454594,-0.087017068,-0.219125584,0.102570433,0.209129522,-0.067121129,1,0.142683934,-0.395356764,ca
0.063673861,0.176253188,-0.15967577,0.055666856,0.09820637,-0.014352059,-0.023967422,-0.121330927,0.211591559,0.19659633,-0.086502186,0.142683934,1,-0.368818762,thal
-0.23820224,-0.266785758,0.432445307,-0.137261857,-0.132717935,-0.047655316,0.121279881,0.438070391,-0.425966995,-0.450256854,0.33502656,-0.395356764,-0.368818762,1,target
