fpr,tpr,avg,thresholds
0,0,0,1.995390296
0,0.009708738,0,0.995390296
0,0.019417476,0,0.994533181
0,0.029126214,0,0.993445039
0,0.038834951,0,0.992080867
0,0.048543689,0,0.991844118
0,0.067961165,0,0.991056442
0,0.087378641,0,0.990501165
0,0.106796117,0,0.987869561
0,0.126213592,0,0.985297263
0,0.13592233,0,0.98148489
0,0.145631068,0,0.980951786
0,0.155339806,0,0.979902923
0,0.165048544,0,0.977828741
0,0.174757282,0,0.97594291
0,0.184466019,0,0.974108338
0,0.194174757,0,0.973837137
0,0.213592233,0,0.971843243
0,0.223300971,0,0.970523238
0,0.233009709,0,0.968539774
0,0.242718447,0,0.963533759
0,0.252427184,0,0.963262737
0,0.27184466,0,0.94863975
0,0.281553398,0,0.947317362
0,0.300970874,0,0.943144143
0,0.330097087,0,0.93516618
0,0.339805825,0,0.933632195
0,0.359223301,0,0.920908511
0,0.368932039,0,0.911346674
0,0.388349515,0,0.911113143
0,0.398058252,0,0.897709429
0.009803922,0.398058252,0.009803922,0.897327244
0.019607843,0.398058252,0.019607843,0.895703018
0.019607843,0.40776699,0.019607843,0.892782152
0.019607843,0.417475728,0.019607843,0.888232112
0.019607843,0.427184466,0.019607843,0.887233853
0.029411765,0.427184466,0.029411765,0.885482311
0.029411765,0.436893204,0.029411765,0.878127217
0.029411765,0.446601942,0.029411765,0.871219456
0.029411765,0.45631068,0.029411765,0.869012415
0.029411765,0.466019417,0.029411765,0.868717551
0.029411765,0.475728155,0.029411765,0.851909339
0.029411765,0.485436893,0.029411765,0.851325452
0.029411765,0.495145631,0.029411765,0.85108614
0.029411765,0.504854369,0.029411765,0.847937047
0.029411765,0.514563107,0.029411765,0.841748357
0.029411765,0.524271845,0.029411765,0.839432478
0.029411765,0.54368932,0.029411765,0.837901831
0.029411765,0.553398058,0.029411765,0.832760394
0.029411765,0.572815534,0.029411765,0.826642454
0.039215686,0.572815534,0.039215686,0.81415385
0.049019608,0.572815534,0.049019608,0.810692787
0.049019608,0.59223301,0.049019608,0.806169868
0.049019608,0.611650485,0.049019608,0.80491519
0.049019608,0.631067961,0.049019608,0.784284115
0.049019608,0.640776699,0.049019608,0.781531572
0.058823529,0.640776699,0.058823529,0.769857466
0.058823529,0.650485437,0.058823529,0.766392052
0.058823529,0.67961165,0.058823529,0.763868868
0.058823529,0.689320388,0.058823529,0.76177603
0.058823529,0.699029126,0.058823529,0.754663765
0.078431373,0.699029126,0.078431373,0.749351203
0.078431373,0.718446602,0.078431373,0.746069729
0.078431373,0.72815534,0.078431373,0.744205058
0.078431373,0.737864078,0.078431373,0.744022071
0.098039216,0.737864078,0.098039216,0.741611362
0.098039216,0.757281553,0.098039216,0.732902527
0.098039216,0.776699029,0.098039216,0.727988362
0.098039216,0.786407767,0.098039216,0.725772619
0.107843137,0.786407767,0.107843137,0.725638628
0.117647059,0.786407767,0.117647059,0.725619078
0.117647059,0.796116505,0.117647059,0.720034838
0.12745098,0.796116505,0.12745098,0.714840531
0.137254902,0.796116505,0.137254902,0.710918128
0.137254902,0.805825243,0.137254902,0.710103154
0.137254902,0.815533981,0.137254902,0.706857264
0.156862745,0.815533981,0.156862745,0.700133443
0.156862745,0.825242718,0.156862745,0.690381527
0.176470588,0.825242718,0.176470588,0.686117709
0.18627451,0.825242718,0.18627451,0.666257143
0.205882353,0.825242718,0.205882353,0.662032127
0.215686275,0.825242718,0.215686275,0.658243001
0.215686275,0.844660194,0.215686275,0.646393538
0.215686275,0.86407767,0.215686275,0.635011256
0.215686275,0.873786408,0.215686275,0.61307919
0.225490196,0.873786408,0.225490196,0.607450664
0.225490196,0.902912621,0.225490196,0.588261366
0.235294118,0.902912621,0.235294118,0.588199079
0.245098039,0.902912621,0.245098039,0.58400172
0.264705882,0.902912621,0.264705882,0.559636056
0.294117647,0.902912621,0.294117647,0.554910004
0.303921569,0.902912621,0.303921569,0.542433441
0.303921569,0.912621359,0.303921569,0.540381372
0.303921569,0.932038835,0.303921569,0.529187322
0.323529412,0.932038835,0.323529412,0.513179779
0.333333333,0.932038835,0.333333333,0.49881205
0.343137255,0.932038835,0.343137255,0.489238799
0.352941176,0.932038835,0.352941176,0.488734007
0.362745098,0.932038835,0.362745098,0.472629577
0.362745098,0.941747573,0.362745098,0.465834647
0.37254902,0.941747573,0.37254902,0.43001768
0.382352941,0.941747573,0.382352941,0.424579889
0.382352941,0.961165049,0.382352941,0.399831295
0.392156863,0.961165049,0.392156863,0.377260119
0.401960784,0.961165049,0.401960784,0.313237816
0.411764706,0.961165049,0.411764706,0.288454682
0.421568627,0.961165049,0.421568627,0.231473297
0.431372549,0.961165049,0.431372549,0.221688807
0.441176471,0.961165049,0.441176471,0.221678197
0.460784314,0.961165049,0.460784314,0.215628281
0.470588235,0.961165049,0.470588235,0.199916244
0.480392157,0.961165049,0.480392157,0.178273588
0.490196078,0.961165049,0.490196078,0.166253343
0.5,0.961165049,0.5,0.158051983
0.509803922,0.961165049,0.509803922,0.157762155
0.519607843,0.961165049,0.519607843,0.13640739
0.519607843,0.970873786,0.519607843,0.125074357
0.519607843,0.980582524,0.519607843,0.105228901
0.529411765,0.980582524,0.529411765,0.095476218
0.539215686,0.980582524,0.539215686,0.093373716
0.549019608,0.980582524,0.549019608,0.084081329
0.558823529,0.980582524,0.558823529,0.077985607
0.568627451,0.980582524,0.568627451,0.067931317
0.578431373,0.980582524,0.578431373,0.062294424
0.588235294,0.980582524,0.588235294,0.06084862
0.598039216,0.980582524,0.598039216,0.060245138
0.607843137,0.980582524,0.607843137,0.053720761
0.617647059,0.980582524,0.617647059,0.052815143
0.647058824,0.980582524,0.647058824,0.052103139
0.666666667,0.980582524,0.666666667,0.048580457
0.676470588,0.980582524,0.676470588,0.047690678
0.676470588,0.990291262,0.676470588,0.044347025
0.696078431,0.990291262,0.696078431,0.0434951
0.705882353,0.990291262,0.705882353,0.040645532
0.715686275,0.990291262,0.715686275,0.038521379
0.735294118,0.990291262,0.735294118,0.031281196
0.745098039,0.990291262,0.745098039,0.028740617
0.764705882,0.990291262,0.764705882,0.024707053
0.774509804,0.990291262,0.774509804,0.023152214
0.784313725,0.990291262,0.784313725,0.022053244
0.784313725,1,0.784313725,0.021969154
0.794117647,1,0.794117647,0.020042548
0.803921569,1,0.803921569,0.019303311
0.81372549,1,0.81372549,0.018344436
0.823529412,1,0.823529412,0.016813805
0.833333333,1,0.833333333,0.016450159
0.843137255,1,0.843137255,0.014865967
0.852941176,1,0.852941176,0.009584389
0.862745098,1,0.862745098,0.006741729
0.87254902,1,0.87254902,0.005639713
0.882352941,1,0.882352941,0.005384915
0.892156863,1,0.892156863,0.00500733
0.911764706,1,0.911764706,0.004839846
0.941176471,1,0.941176471,0.003187255
0.960784314,1,0.960784314,0.002908103
0.980392157,1,0.980392157,0.001821321
0.990196078,1,0.990196078,0.001642953
1,1,1,0.000631003
